19.04,-17.9709439250734,-12.7391053141515,-22.7248287950161
19.12,-17.9804380903044,-12.7570275448306,-22.7412112993298
19.2,-17.9885134019944,-12.7713658887685,-22.7555940508479
19.28,-17.9972895882224,-12.7879164622678,-22.7711434137386
19.36,-18.0048668797859,-12.8010335519272,-22.7838674278706
19.44,-18.0129558938858,-12.8162828822598,-22.798919947254
19.52,-18.0198198903795,-12.8285672521871,-22.8097649709996
19.6,-18.0272883579865,-12.842671899402,-22.8237068092272
19.68,-18.0337486930596,-12.8537124983643,-22.8347518334126
19.76,-18.0406196009747,-12.8666693337925,-22.847305069496
19.84,-18.0464752220649,-12.8773278556369,-22.8568813447763
19.92,-18.0528320861419,-12.8891934954355,-22.8688621812207
20,-18.0583097772894,-12.8986554769975,-22.8775858161223
20.08,-18.0583097772894,-12.8986554769975,-14.8775858161223
20.16,-18.0583097772894,-12.8986554769975,-6.87758581612229
20.24,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.32,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.4,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.48,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.56,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.64,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.72,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.8,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.88,-18.0583097772894,-12.8986554769975,-3.76647470501118
20.96,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.04,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.12,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.2,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.28,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.36,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.44,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.52,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.6,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.68,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.76,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.84,-18.0583097772894,-12.8986554769975,-3.76647470501118
21.92,-18.0583097772894,-12.8986554769975,-3.76647470501118
22,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.08,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.16,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.24,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.32,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.4,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.48,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.56,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.64,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.72,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.8,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.88,-18.0583097772894,-12.8986554769975,-3.76647470501118
22.96,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.04,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.12,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.2,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.28,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.36,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.44,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.52,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.6,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.68,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.76,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.84,-18.0583097772894,-12.8986554769975,-3.76647470501118
23.92,-18.0583097772894,-12.8986554769975,-3.76647470501118
24,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.08,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.16,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.24,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.32,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.4,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.48,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.56,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.64,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.72,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.8,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.88,-18.0583097772894,-12.8986554769975,-3.76647470501118
24.96,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.04,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.12,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.2,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.28,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.36,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.44,-18.0583097772894,-12.8986554769975,-3.76647470501118
25.52,-18.0583097772894,-12.9025078411802,-3.76647470501118
25.6,-18.0583097772894,-12.9025078411802,-3.76647470501118
25.68,-18.0583097772894,-12.9025078411802,-3.76647470501118
25.76,-18.0583097772894,-12.9025078411802,-3.76647470501118
25.84,-18.0583097772894,-12.9088727564636,-3.76647470501118
25.92,-18.0583097772894,-12.9088727564636,-3.76647470501118
